Temperature,Humidity,Wind Speed,Flow,Consumption
5.578,93,0.082,0.185,5935.17407
15.51,64.38,0.085,0.133,6044.657863
15.73,64.21,0.084,0.152,6061.944778
15.62,65.22,0.083,0.145,6108.043217
15.45,67.69,0.083,0.189,6119.567827
9.03,85.4,0.083,0.156,6223.289316
9.09,85.5,0.083,0.159,6252.10084
11.52,82.8,0.084,0.167,6344.297719
15.53,77.5,0.082,0.178,6355.822329
5.83,87.7,0.092,0.282,6378.871549
15.44,78,0.081,0.363,6390.396158
8.83,86.1,0.081,4.35,6465.306122
10.95,71.5,0.086,0.156,6476.830732
11.63,82.8,0.082,0.156,6476.830732
8.73,85.9,0.08,2.118,6482.593037
10.87,72,0.085,0.519,6545.978391
15.93,63.48,0.081,2.959,6569.027611
5.936,88,0.082,0.148,6569.027611
5.957,87.7,0.089,4.191,6586.314526
15.46,76.5,0.079,33.05,6620.888355
15.61,78,0.076,0.163,6626.65066
15.55,62.84,0.088,0.122,6626.65066
16.07,71.8,0.072,0.145,6632.412965
8.54,86.5,0.086,0.115,6701.560624
20.55,79,4.913,0.093,6707.252298
12.82,71.4,0.083,0.137,6707.322929
12.92,70.7,0.083,0.111,6718.847539
12.97,71.5,0.087,0.167,6718.847539
15.7,75.3,0.08,71.7,6828.331333
13.39,81.4,0.075,0.178,6834.093637
11.35,83.5,0.082,0.452,6845.618247
8.55,86.3,0.087,0.141,6851.380552
11.08,87.2,0.079,0.174,6874.429772
12.27,69.83,4.926,12.15,6881.927711
18.12,50.93,0.084,0.182,6897.478992
18.33,50.1,0.082,0.122,6926.290516
9.56,83.1,0.084,1.36,6945.542169
11.59,82,0.079,8.69,6949.339736
14.46,72.6,0.072,0.148,6966.626651
10.88,49.43,0.077,0.167,6966.626651
12.19,79.7,4.919,2.433,6978.151261
7.98,94,0.078,5.567,6995.438175
11.06,87.3,0.082,0.197,7001.20048
14.18,66.27,0.076,0.23,7003.373494
12.51,78.5,4.917,0.141,7006.962785
18.1,50.93,0.083,0.3,7018.487395
13.51,80.6,0.076,0.156,7018.487395
5.744,89.1,0.083,0.163,7018.487395
10.78,73,0.083,6.505,7030.012005
15.75,66.55,0.072,22.81,7035.77431
12.38,79,4.922,0.119,7047.29892
14.96,69.39,0.073,6.393,7047.29892
14.81,81.2,0.071,0.089,7066.987952
5.455,82.4,0.083,0.271,7066.987952
11.19,87.1,0.079,0.134,7070.348139
14.76,70.8,0.076,0.597,7070.348139
14.95,65.46,0.081,0.152,7104.921969
12.81,58.88,0.081,0.219,7110.684274
9.46,83.3,0.081,0.133,7119.036145
18.23,80,0.071,0.222,7124.819277
12.87,73.5,0.086,6.656,7127.971188
6.303,87.8,0.085,0.122,7127.971188
5.327,82.1,2.409,2.246,7130.60241
14.44,65.77,0.077,0.085,7130.60241
12.43,80,4.919,9.75,7133.733493
14.2,78.5,0.076,0.178,7133.733493
18.27,84.9,0.063,1.804,7136.385542
5.381,82.1,0.084,0.923,7136.385542
14.87,70.4,0.076,1.491,7139.495798
5.851,82.8,2.766,0.089,7145.258103
6.331,87,0.086,0.148,7145.258103
6.375,87.6,0.085,0.163,7151.020408
12.87,72.6,0.082,0.126,7151.020408
8.13,87.7,4.918,1.406,7156.782713
10.11,62.34,0.083,0.323,7156.782713
16.09,70.8,0.072,0.137,7156.782713
4.659,87,0.079,0.274,7162.545018
6.205,88.2,0.095,40.27,7162.545018
8.34,86.7,0.085,7.18,7168.307323
13.05,57.78,0.079,0.145,7179.831933
5.739,89.3,0.084,0.315,7179.831933
18.29,79.8,0.068,0.76,7182.650602
10.9,54.01,0.076,0.104,7185.594238
15.79,67.69,4.921,10.61,7200
15.63,75.1,0.083,60.09,7202.881152
18.18,84.8,0.063,0.548,7205.783133
8.27,87.7,0.08,0.126,7214.405762
5.913,88.2,0.08,0.134,7225.930372
5.849,89.5,0.086,1.02,7225.930372
9.25,85.1,0.085,20.11,7231.692677
12.86,73.8,0.095,9.66,7248.979592
5.209,83.8,4.909,0.078,7263.614458
8.91,86.4,0.084,16.23,7277.791116
13.68,74.5,0.075,11.12,7277.791116
16.02,67.52,4.919,0.989,7280.963855
12.31,79.2,4.927,0.171,7295.078031
6.278,87.5,0.08,0.278,7295.078031
15.14,86.4,0.075,0.141,7298.313253
15.89,86.9,0.072,0.174,7309.879518
18,51.7,0.083,0.13,7312.364946
11.09,72.1,0.085,62.35,7323.889556
5.915,88.7,0.083,7.42,7323.889556
18.25,79.8,0.068,2.356,7327.228916
8.73,61.33,4.922,1.372,7327.228916
16.23,67.02,4.918,0.319,7338.795181
11.67,79.3,0.086,22,7341.176471
4.663,86.7,0.084,1.135,7346.938776
9.7,84.3,0.082,24.66,7358.463385
18.81,81.7,0.067,0.159,7361.927711
9.01,88.5,0.079,0.385,7361.927711
5.969,82.6,0.083,0.108,7364.22569
8.12,93.9,0.082,24.1,7364.22569
15.82,75,0.081,80.1,7369.987995
18.39,49.83,0.082,6.798,7381.512605
15.72,68.02,4.918,27.44,7390.843373
12.38,80.4,4.918,24.54,7393.037215
6.219,87.3,0.085,0.141,7393.037215
18.05,51.3,0.081,0.108,7393.037215
10.82,87.3,0.079,8.63,7393.037215
10.95,47.63,0.078,6.765,7398.79952
9.31,83.1,0.082,24.55,7402.409639
4.792,86.8,0.082,3.638,7404.561825
12.86,58.74,0.082,1.116,7404.561825
9.28,60.66,4.922,0.1,7413.975904
8.3,86.4,4.916,24.5,7416.086435
10.4,66.79,0.08,0.385,7419.759036
9.99,69.06,0.081,4.97,7419.759036
10.43,68.93,4.915,0.174,7431.325301
16.09,67.82,0.075,10.5,7433.373349
15.13,87.8,0.072,12.41,7437.108434
11.35,71.6,0.089,68,7444.897959
16.57,89.7,4.915,0.178,7446.56535
5.581,84.3,4.913,2.014,7450.660264
5.919,88.3,0.08,9.65,7450.660264
14.56,85.8,0.081,6.696,7454.457831
12.04,72.9,4.914,0.078,7460.240964
15.38,86.7,0.074,0.1,7466.024096
11.9,71.7,4.921,22.32,7466.024096
10.15,71.1,4.915,0.211,7471.807229
16.24,67.72,4.919,0.107,7471.807229
5.309,84.6,4.919,0.119,7477.590361
9.1,85.2,0.081,0.122,7490.996399
15.53,67.25,0.072,54.82,7496.758703
6.21,87.6,0.081,2.437,7496.758703
13.78,76.4,0.077,25.99,7496.758703
18.24,79.8,0.07,0.193,7506.506024
18.22,80,0.068,5.591,7506.506024
4.601,86.4,0.085,7.58,7508.283313
6.687,87.6,0.096,49.68,7508.283313
6.599,86.6,0.092,55.09,7508.283313
19.62,77.2,0.068,1.041,7512.289157
11.34,87.2,0.08,0.167,7514.045618
15,69.73,0.073,17.56,7514.045618
9.52,74.2,4.92,7.02,7518.072289
11.82,69.44,0.086,64.65,7519.807923
13.02,57.21,0.082,6.174,7537.094838
12.8,74.3,0.09,18.77,7542.857143
15.22,62.86,0.077,0.145,7542.857143
19.38,55,0.079,0.07,7546.987952
14.56,85.8,0.082,15.86,7546.987952
16.87,49.44,0.086,2.212,7546.987952
8.65,88.8,0.08,0.13,7546.987952
5.961,89.3,0.082,13.65,7548.619448
8.3,86.6,4.913,34.24,7554.381753
13.18,55.27,0.082,39.14,7554.381753
9.2,59.66,4.918,0.108,7564.337349
15.99,73.7,0.082,76.6,7565.906363
5.664,84.7,4.919,8.05,7565.906363
9.99,62.84,0.083,6.809,7565.906363
10.4,68.06,3.202,8.96,7570.120482
9.18,59.89,4.917,0.078,7570.120482
15.9,60.28,0.079,25,7571.668667
11.41,80,0.083,24.86,7571.668667
16.62,89.7,4.912,0.471,7580.790274
19.9,71.5,0.07,0.119,7581.686747
19.84,75,0.069,0.267,7581.686747
9.53,74.4,4.918,10.71,7581.686747
16.26,67.72,4.92,0.078,7581.686747
12.88,58.11,0.083,2.84,7588.955582
11.11,52.64,0.078,6.638,7588.955582
16.58,49.8,0.085,0.578,7593.253012
10.86,66.5,4.921,0.093,7593.253012
6.023,88.7,0.084,16.17,7594.717887
17.23,86.1,4.916,0.144,7601.552605
16.87,60.23,0.078,18.05,7604.819277
4.584,86.6,1.855,19.52,7606.242497
13.27,65.99,0.084,0.167,7606.242497
15.97,55.84,0.085,0.126,7610.60241
15.23,79.6,4.912,0.148,7610.60241
13.21,56.21,0.085,46.63,7612.004802
6.145,88.8,0.085,20.97,7612.004802
17.16,86,4.915,0.141,7613.319714
19.45,55.94,0.079,11.79,7616.385542
19.22,56.9,0.08,0.074,7622.168675
6.391,86.3,0.091,63.79,7623.529412
8.76,88.7,0.079,0.107,7627.951807
14.93,86.9,4.911,0.159,7639.148936
19.73,70.3,0.07,0.122,7639.518072
15.69,78.5,0.08,0.171,7640.816327
16.71,89.7,4.914,3.094,7644.984802
14.9,86.5,4.923,0.141,7644.984802
11.76,69.54,0.09,55.78,7652.340936
14.78,86.7,4.918,0.174,7656.656535
5.398,81,4.918,24.24,7656.86747
14.84,79.9,4.914,0.148,7656.86747
10.75,87.2,0.083,59.52,7658.103241
14.39,61.85,0.08,0.111,7658.103241
17.31,86.1,4.915,0.144,7660.388151
15.68,59.21,0.088,2.246,7662.650602
12.73,74.7,0.084,35.67,7663.865546
8.4,93.8,0.083,49.54,7669.627851
19.81,70.3,0.069,0.126,7674.216867
15.53,77.2,4.913,0.13,7674.216867
9.99,62.27,0.083,17.12,7675.390156
13.08,56.51,0.084,0.122,7675.390156
7.92,94.2,0.081,30.41,7675.390156
7.98,94.3,0.077,50.28,7675.390156
18.17,79.8,0.07,17.07,7680
5.514,93,0.081,0.122,7681.152461
16.54,51.6,0.085,0.104,7685.783133
14.94,81,0.072,0.085,7685.783133
8.31,93.9,0.082,43.83,7692.677071
8.49,93.9,0.087,77.1,7692.677071
13.02,66.29,0.082,0.972,7692.677071
16.89,85.7,4.917,3.505,7695.689479
16.42,66.35,4.918,0.089,7697.349398
16.75,89.6,4.913,0.111,7697.507599
15.63,61.46,0.082,21.98,7698.439376
6.205,88,0.083,4.484,7698.439376
15.66,76.7,4.912,0.682,7703.13253
15.56,67.65,0.085,77.5,7704.201681
9.96,61.47,0.083,19.64,7704.201681
13.78,76.9,0.076,34.56,7704.201681
9.87,87.4,4.926,0.141,7720.481928
15.91,86.5,4.915,1.427,7720.851064
4.83,86.9,0.081,0.134,7721.488595
13.04,57.68,0.082,38.9,7721.488595
19.79,77.7,0.072,12.03,7726.26506
9.92,86.9,4.937,0.482,7726.26506
8.94,59.76,4.916,7.83,7726.26506
14.98,86.9,4.913,9.68,7726.68693
18.47,49.7,0.083,24.18,7727.2509
6.387,87.9,0.084,9.01,7727.2509
16.99,85.7,4.919,1.097,7730.990807
17.53,45.9,0.086,24.58,7732.048193
15.77,87.3,4.912,0.122,7732.522796
14.76,87.1,4.915,0.504,7738.358663
12.51,73.5,0.085,6.067,7738.77551
17.27,85.6,4.916,23.94,7742.757916
5.226,84.9,4.913,0.115,7743.614458
9.44,83.1,0.082,55.68,7743.614458
9.85,62.34,0.084,11.2,7744.537815
19.79,77.2,0.072,18.93,7749.39759
17.19,85.8,4.916,16.97,7754.525026
17.94,73.2,0.078,25.68,7755.180723
5.502,81.2,4.924,23.07,7755.180723
8.56,93.9,0.086,94.8,7756.062425
15.57,76.1,4.915,2.261,7760.963855
13.05,72.8,0.088,67.41,7761.82473
12.56,81.5,4.924,51.61,7761.82473
18.32,49.77,0.085,34.64,7761.82473
18.17,50.37,0.083,52.99,7761.82473
14.53,85.4,0.082,0.593,7766.746988
19.77,77.6,0.07,6.937,7766.746988
17.25,48.3,0.084,5.625,7766.746988
16.73,64.52,4.914,0.126,7784.096386
14.44,85.5,0.083,32.77,7795.662651
11.25,48.46,0.078,0.085,7796.398559
15.73,56.4,0.086,0.085,7801.445783
5.605,92.5,0.078,0.13,7802.160864
14.99,87.4,4.913,2.09,7802.553191
15.91,79.9,0.073,0.145,7807.228916
10.8,65.69,4.919,14.5,7807.228916
9.13,62.03,4.914,0.078,7807.228916
19.47,57.34,0.08,1.275,7813.012048
18.39,79.5,0.068,0.126,7830.361446
19.8,76.7,0.069,25.36,7830.361446
18.04,73.4,0.075,0.152,7830.361446
18.28,50.13,0.078,52.32,7830.972389
17.52,85.5,4.914,35.5,7831.011236
15.73,87.2,4.913,0.122,7831.732523
15.85,87.3,4.913,0.211,7831.732523
19.49,55.77,0.081,10.65,7836.144578
8.62,88.1,4.917,11.86,7836.144578
9.19,84.7,4.915,42.15,7836.734694
11.31,51.34,0.079,19.02,7842.496999
15.37,86.9,0.078,0.122,7843.404255
16.54,89.2,4.916,4.828,7843.404255
18.06,73.6,0.073,0.122,7847.710843
8.74,88.1,4.918,4.589,7847.710843
9,92.7,0.081,0.122,7848.259304
16.11,67.26,0.074,15.8,7848.259304
14.96,87,4.913,4.699,7849.240122
16.09,66.69,0.076,26.01,7854.021609
6.536,87.4,0.082,17.76,7854.021609
13.09,65.95,0.083,2.867,7854.021609
15.5,60.61,0.086,7.7,7859.277108
12.43,71.8,4.922,27.94,7859.277108
16.28,73.1,0.081,71.5,7859.783914
6.942,87.4,0.093,71.8,7859.783914
5.174,93.2,0.082,0.126,7859.783914
16.11,67.16,0.078,20.06,7859.783914
10.15,68.59,4.917,19.16,7865.060241
15.48,76.9,4.915,5.431,7865.060241
15.56,69.63,0.089,106.6,7865.546218
7.77,93.5,0.077,0.134,7865.546218
19.31,57.1,0.079,0.111,7870.843373
12.5,78.2,4.918,0.156,7877.070828
15.51,88.3,0.073,44.66,7882.409639
12.78,80.7,4.916,38.08,7882.833133
8.62,86.2,0.087,0.145,7882.833133
9.8,83,0.085,75.6,7888.192771
15.34,68.26,0.074,43.93,7888.595438
15.54,86.8,0.078,0.17,7890.091185
17.08,89.6,4.921,0.093,7890.091185
15.73,56.07,0.088,0.133,7893.975904
13.12,57.68,0.082,35.22,7894.357743
18.08,50.8,0.08,0.126,7900.120048
12.92,80.6,4.919,88.4,7905.882353
14.46,72.5,0.073,0.108,7917.406963
13.67,87.4,0.083,0.222,7922.891566
13.52,87.4,0.081,0.875,7922.891566
9.81,87.3,4.931,0.148,7922.891566
8.08,94.3,0.079,76.6,7923.169268
17.16,89.7,4.998,0.178,7925.106383
18.25,79.6,0.07,45.2,7928.674699
5.603,85.4,4.916,21.08,7928.931573
8.67,88.6,0.08,0.141,7940.240964
13.04,72.1,0.086,93.8,7940.456182
14.11,76.8,0.074,50.28,7940.456182
18.47,84.4,0.067,26.12,7946.024096
16.04,67.42,4.921,24.41,7946.024096
6.42,88.2,0.087,30.41,7946.218487
15.81,87.3,4.914,0.152,7948.449848
15.19,86.8,0.072,0.096,7951.807229
17.7,45.66,0.086,20.74,7951.807229
15.45,77.8,4.913,0.152,7951.807229
10.78,87,0.085,80.3,7951.980792
10.71,86.7,0.085,93.5,7951.980792
6.184,88.6,0.082,26.63,7957.743097
10.66,86.8,0.088,104,7957.743097
13.15,69.9,4.916,30,7963.373494
15.73,56.44,0.091,0.196,7969.156627
9.78,69.7,4.918,22.2,7969.156627
11.36,86,0.08,0.145,7969.267707
8.7,86.8,0.088,53.38,7969.267707
12.2,75.8,0.082,23.8,7969.267707
13.96,87.4,0.082,0.115,7974.939759
19.81,76,0.069,32.05,7974.939759
13.21,79.9,2.542,68.8,7975.030012
19.71,55.47,0.082,15.62,7980.722892
